json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005081.json,45.1531975,-93.5058105,0.9821119255343637,89.39,65.09803921568627,84.70588235294117,9.789972899728998,79.8780487804878,78.59,0.9382991922325994,0.9283023249179356,2025-07-08 13:33:14.366
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005082.json,45.1532039,-93.5058198,0.983033087191611,90.59,71.37254901960785,85.49019607843137,20.088075880758808,82.65582655826557,81.44,0.9412248394286314,0.928367060927936,2025-07-08 13:33:14.400
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005083.json,45.1532102,-93.5058291,0.9992003199146837,92.34,85.09803921568627,85.88235294117646,20.59620596205962,8.09620596205962,86.26,0.8879332066340457,0.8989852981822851,2025-07-08 13:33:14.433
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005084.json,45.1532165,-93.5058383,0.9902478635182347,91.67,82.35294117647058,85.49019607843137,26.25338753387534,29.640921409214094,85.14,0.89067749037832,0.9093290437791415,2025-07-08 13:33:14.466
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005085.json,45.1532228,-93.5058476,0.9954976660309717,91.42,76.07843137254902,85.49019607843137,0.0,0.0,83.02,0.939694498636331,0.8994086156418815,2025-07-08 13:33:14.500
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005086.json,45.1532291,-93.5058569,0.9996875488230391,92.47,83.52941176470588,85.49019607843137,56.57181571815718,0.0,85.78,0.9056641663853986,0.9112356552331766,2025-07-08 13:33:14.533
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005087.json,45.1532355,-93.5058661,1.0,92.56,83.92156862745098,85.49019607843137,62.12737127371274,46.138211382113816,85.95,0.9070795361996437,0.9111469637951342,2025-07-08 13:33:14.566
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005088.json,45.1532418,-93.5058754,0.9998000199986667,91.86,76.07843137254902,85.49019607843137,18.56368563685637,0.0,83.21,0.9412959935166921,0.9168977514779729,2025-07-08 13:33:14.600
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005089.json,45.1532481,-93.5058847,0.998488643251663,91.65,74.50980392156863,85.49019607843137,8.976964769647697,65.65040650406505,82.65,0.9457009032979937,0.9197817571145545,2025-07-08 13:33:14.633
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005090.json,45.1532544,-93.5058939,0.9915856009035505,91.2,72.94117647058823,85.49019607843137,11.38211382113821,76.65989159891599,82.08,0.9451981770403163,0.9255418025292312,2025-07-08 13:33:14.666
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005091.json,45.1532607,-93.5059032,0.9909288930014639,91.34,73.72549019607844,85.49019607843137,7.6558265582655824,75.94850948509485,82.42,0.9449612709155503,0.9282904584167777,2025-07-08 13:33:14.700
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005092.json,45.153267,-93.5059125,0.9856539001953453,90.2,68.62745098039215,85.09803921568627,8.197831978319783,78.89566395663957,80.19,0.9396436366478875,0.9298903254745686,2025-07-08 13:33:14.733
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005093.json,45.1532734,-93.5059217,0.9821119255343637,92.23,82.74509803921568,86.27450980392157,79.3360433604336,80.6910569105691,86.11,0.9201161761802868,0.92966867936872,2025-07-08 13:33:14.766
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005094.json,45.1532797,-93.505931,0.9792067244089037,91.71,80.7843137254902,85.49019607843137,93.97018970189703,81.94444444444444,85.04,0.9247541577745857,0.9280573581047266,2025-07-08 13:33:14.800
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005095.json,45.153286,-93.5059403,0.9856539001953453,89.91,67.45098039215686,84.70588235294117,7.215447154471545,83.73983739837398,79.53,0.9391670675288681,0.9279991886618009,2025-07-08 13:33:14.833
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005096.json,45.1532923,-93.5059495,0.9909288930014639,92.32,84.31372549019608,84.31372549019608,59.586720867208676,84.28184281842819,85.81,0.9062014477422389,0.9296076859320789,2025-07-08 13:33:14.866
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005097.json,45.1532986,-93.5059588,0.9674348535047814,90.76,79.2156862745098,85.49019607843137,3.2520325203252036,12.940379403794038,84.25,0.9333574652074967,0.9030432549666222,2025-07-08 13:33:14.900
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005098.json,45.153305,-93.505968,0.9959581901895135,92.04,83.52941176470588,85.49019607843137,34.383468834688344,16.59891598915989,85.58,0.8955497767654694,0.9015544125908973,2025-07-08 13:33:14.933
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005099.json,45.1533113,-93.5059773,0.9968051145430329,92.17,83.13725490196079,85.88235294117646,40.95528455284553,51.96476964769647,85.64,0.8935636929272551,0.9101287181628192,2025-07-08 13:33:14.966
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005100.json,45.1533176,-93.5059866,0.9909288930014639,92.23,83.13725490196079,85.49019607843137,62.66937669376694,60.670731707317074,85.75,0.91117231904224,0.9184336941843844,2025-07-08 13:33:15.000
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005101.json,45.1533239,-93.5059958,0.9968051145430329,92.42,82.74509803921568,85.49019607843137,69.71544715447155,46.71409214092141,85.6,0.9136920927479644,0.917282451133712,2025-07-08 13:33:15.033
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005102.json,45.1533302,-93.5060051,0.9939682643982343,92.34,82.35294117647058,85.49019607843137,80.86043360433605,67.61517615176152,85.51,0.9177686297519079,0.9197379654500174,2025-07-08 13:33:15.066
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005103.json,45.1533366,-93.5060144,0.9864797311051822,92.09,82.74509803921568,85.49019607843137,81.70731707317073,73.61111111111111,85.66,0.9166591041061347,0.9203662902965581,2025-07-08 13:33:15.100
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005104.json,45.1533429,-93.5060236,0.988813044611233,90.49,69.80392156862744,85.09803921568627,4.4376693766937665,74.01761517615176,80.64,0.943358324422729,0.9248408001075616,2025-07-08 13:33:15.133
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005105.json,45.1533492,-93.5060329,0.9848041402180955,92.0,81.96078431372548,85.09803921568627,77.30352303523034,78.76016260162602,85.31,0.9183732942346576,0.9304586985204328,2025-07-08 13:33:15.166
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005106.json,45.1533555,-93.5060422,0.9692332344763441,91.29,80.7843137254902,85.49019607843137,85.67073170731707,78.5230352303523,85.02,0.9222741147216732,0.9290617514860647,2025-07-08 13:33:15.200
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005107.json,45.1533618,-93.5060514,0.9781913242622374,89.86,68.62745098039215,84.70588235294117,6.097560975609756,81.84281842818429,80.04,0.9436018821171874,0.927564373000179,2025-07-08 13:33:15.233
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005108.json,45.1533682,-93.5060607,0.9781913242622374,88.94,63.52941176470588,83.92156862745098,0.0,77.37127371273714,77.71,0.9415002289856507,0.9315505039703387,2025-07-08 13:33:15.266
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005109.json,45.1533745,-93.50607,0.9727652403079083,91.34,79.6078431372549,85.88235294117646,88.14363143631437,82.55420054200542,84.73,0.9239423921876333,0.9298252879226825,2025-07-08 13:33:15.300
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005110.json,45.1533808,-93.5060792,0.9848041402180955,89.22,63.13725490196078,84.70588235294117,0.0,88.07588075880759,77.83,0.9397104443799548,0.9299024746973562,2025-07-08 13:33:15.333
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005111.json,45.1533871,-93.5060885,0.9998875063278877,92.15,83.92156862745098,84.70588235294117,20.833333333333336,34.552845528455286,85.43,0.8832896035622951,0.914943334687987,2025-07-08 13:33:15.366
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005112.json,45.1533934,-93.5060978,0.9996875488230391,92.07,83.13725490196079,85.09803921568627,23.340108401084013,0.0,85.27,0.8876403081045089,0.9101278358219365,2025-07-08 13:33:15.400
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005113.json,45.1533997,-93.506107,0.9993876875398336,92.31,82.74509803921568,85.49019607843137,41.361788617886184,0.0,85.45,0.8977076274393876,0.9181976979883228,2025-07-08 13:33:15.433
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005114.json,45.1534061,-93.5061163,0.9996875488230391,92.21,82.35294117647058,85.49019607843137,45.765582655826556,0.0,85.26,0.9010685875258642,0.9112480465872543,2025-07-08 13:33:15.466
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005115.json,45.1534124,-93.5061256,0.9996875488230391,91.37,74.11764705882354,85.49019607843137,0.06775067750677506,29.166666666666668,82.3,0.9354576445575814,0.9104476039998878,2025-07-08 13:33:15.500
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005116.json,45.1534187,-93.5061348,0.9928258579038134,92.13,82.74509803921568,83.52941176470588,72.01897018970189,83.1639566395664,84.95,0.9165457898667744,0.9274437210749421,2025-07-08 13:33:15.533
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005117.json,45.153425,-93.5061441,0.9959581901895135,92.62,83.13725490196079,85.49019607843137,74.39024390243902,80.89430894308943,85.88,0.9155143441742348,0.92717176332642,2025-07-08 13:33:15.566
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005118.json,45.1534313,-93.5061534,0.9915856009035505,92.48,82.74509803921568,85.09803921568627,73.3739837398374,2.540650406504065,85.68,0.9197070598111154,0.934349249612368,2025-07-08 13:33:15.600
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005119.json,45.1534377,-93.5061626,0.9915856009035505,90.51,69.01960784313725,84.70588235294117,4.539295392953929,21.17208672086721,80.24,0.9397133440480819,0.9355125043803387,2025-07-08 13:33:15.633
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005120.json,45.153444,-93.5061719,0.9811670975774323,91.81,80.7843137254902,85.49019607843137,81.43631436314364,81.13143631436314,85.05,0.9223884459360099,0.9318718844935666,2025-07-08 13:33:15.666
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005121.json,45.1534503,-93.5061812,0.9750051752984178,91.53,80.7843137254902,85.49019607843137,70.9349593495935,79.94579945799458,85.03,0.9199491868358192,0.9319427881526955,2025-07-08 13:33:15.700
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005122.json,45.1534566,-93.5061904,0.9821119255343637,89.11,63.52941176470588,83.92156862745098,0.0,79.60704607046071,77.72,0.9395594779980798,0.9340284581578588,2025-07-08 13:33:15.733
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005123.json,45.1534629,-93.5061997,0.9821119255343637,91.6,80.0,84.70588235294117,84.89159891598916,83.90921409214093,84.43,0.921213662521061,0.9335258162905173,2025-07-08 13:33:15.766
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005124.json,45.1534693,-93.5062089,0.983033087191611,91.72,82.35294117647058,82.74509803921568,86.1788617886179,83.46883468834689,84.6,0.9226074717810525,0.9337142762373503,2025-07-08 13:33:15.800
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005125.json,45.1534756,-93.5062182,0.9915856009035505,91.46,81.17647058823529,84.70588235294117,24.01761517615176,29.979674796747968,84.39,0.8914020716424091,0.9125439233704234,2025-07-08 13:33:15.833
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005126.json,45.1534819,-93.5062275,0.9968051145430329,91.99,82.35294117647058,84.70588235294117,33.299457994579946,33.4349593495935,84.96,0.8988613082253348,0.9144875082017336,2025-07-08 13:33:15.866
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005127.json,45.1534882,-93.5062367,0.9975529988004797,92.3,83.13725490196079,85.49019607843137,38.5840108401084,38.482384823848236,85.61,0.9008940542698454,0.914817085476171,2025-07-08 13:33:15.900
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005128.json,45.1534945,-93.506246,0.9982016190284373,92.25,82.35294117647058,85.49019607843137,48.84823848238483,37.296747967479675,85.33,0.9038467881039233,0.9154391657149786,2025-07-08 13:33:15.933
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005129.json,45.1535008,-93.5062553,0.998488643251663,91.28,73.72549019607844,84.70588235294117,0.0,50.101626016260155,81.94,0.9363239401953648,0.9203052548396343,2025-07-08 13:33:15.966
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005130.json,45.1535071,-93.5062646,0.9993876875398336,91.7,74.90196078431373,84.70588235294117,3.6246612466124666,0.0,82.55,0.9464453661176463,0.9242008000900872,2025-07-08 13:33:16.000
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005131.json,45.1535134,-93.5062739,0.9993876875398336,92.18,77.64705882352942,83.92156862745098,15.040650406504067,0.0,83.45,0.9449066724656229,0.937645769362054,2025-07-08 13:33:16.033
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005132.json,45.1535197,-93.5062832,0.9971914513728449,91.43,73.72549019607844,83.92156862745098,7.825203252032519,3.1504065040650406,81.86,0.9441581402798833,0.9358561971373988,2025-07-08 13:33:16.066
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005133.json,45.153526,-93.5062925,0.9864797311051822,90.16,69.01960784313725,83.92156862745098,7.791327913279132,80.38617886178862,79.91,0.94079820325664,0.932989133142962,2025-07-08 13:33:16.100
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005134.json,45.1535323,-93.5063018,0.9792067244089037,91.51,80.3921568627451,84.31372549019608,77.1680216802168,80.75880758807588,84.44,0.9236049587253774,0.9324736233357621,2025-07-08 13:33:16.133
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005135.json,45.1535386,-93.5063111,0.988813044611233,90.54,69.80392156862744,84.70588235294117,0.0,7.723577235772358,80.57,0.9422488834263297,0.9341574560123278,2025-07-08 13:33:16.166
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005136.json,45.1535449,-93.5063203,0.9781913242622374,91.38,80.0,84.31372549019608,71.03658536585365,83.73983739837398,84.27,0.9213150696586934,0.9329292170095426,2025-07-08 13:33:16.200
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005137.json,45.1535512,-93.5063296,0.9848041402180955,91.51,79.6078431372549,83.92156862745098,86.6869918699187,84.92547425474255,83.95,0.9215282780969097,0.932682019944962,2025-07-08 13:33:16.233
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005138.json,45.1535575,-93.5063389,0.983033087191611,91.87,81.96078431372548,84.31372549019608,80.92818428184282,87.16124661246613,85.04,0.9199797498635225,0.9329711957412575,2025-07-08 13:33:16.266
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005139.json,45.1535638,-93.5063482,0.9998000199986667,92.32,83.13725490196079,84.70588235294117,19.275067750677508,0.0,85.33,0.8904079032151881,0.9289434958810799,2025-07-08 13:33:16.300
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005140.json,45.1535701,-93.5063575,0.9864797311051822,91.77,83.13725490196079,84.70588235294117,31.537940379403796,59.586720867208676,85.32,0.897737767204057,0.9203726337133478,2025-07-08 13:33:16.333
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005141.json,45.1535764,-93.5063668,0.9971914513728449,92.06,82.74509803921568,84.70588235294117,42.41192411924119,37.330623306233065,85.11,0.9018786945212798,0.9112789577851955,2025-07-08 13:33:16.366
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005142.json,45.1535827,-93.5063761,0.988813044611233,91.8,82.74509803921568,84.70588235294117,51.79539295392954,57.18157181571816,85.16,0.9032867035272064,0.9151530654874249,2025-07-08 13:33:16.400
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005143.json,45.153589,-93.5063854,0.9934093144689159,91.32,74.90196078431373,83.92156862745098,7.825203252032519,76.93089430894308,82.22,0.9413030320605209,0.9277934560758254,2025-07-08 13:33:16.433
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005144.json,45.1535953,-93.5063947,0.9915856009035505,91.88,81.96078431372548,83.52941176470588,70.630081300813,77.30352303523034,84.58,0.9155848909365074,0.923282419649785,2025-07-08 13:33:16.466
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005145.json,45.1536016,-93.5064039,0.9950124791926823,92.4,83.13725490196079,83.92156862745098,78.42140921409214,0.0,85.3,0.9178367192817608,0.9299031005066641,2025-07-08 13:33:16.500
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005146.json,45.1536079,-93.5064132,0.9971914513728449,91.76,74.90196078431373,84.70588235294117,0.0,0.0,82.65,0.9512588365661314,0.9294777962488713,2025-07-08 13:33:16.533
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005147.json,45.1536142,-93.5064225,0.988813044611233,90.9,72.15686274509804,84.70588235294117,1.9986449864498645,73.23848238482384,81.5,0.9460885220391937,0.9289220754695816,2025-07-08 13:33:16.566
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005148.json,45.1536206,-93.5064318,0.9934093144689159,90.47,69.01960784313725,83.92156862745098,1.8970189701897018,33.16395663956639,79.94,0.9433930883232708,0.9325249524405193,2025-07-08 13:33:16.600
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005149.json,45.1536269,-93.5064411,0.9848041402180955,92.0,81.96078431372548,84.70588235294117,72.01897018970189,81.5040650406504,85.2,0.9210477121979715,0.9318149793798433,2025-07-08 13:33:16.633
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005150.json,45.1536332,-93.5064504,0.9848041402180955,90.07,68.62745098039215,83.92156862745098,6.233062330623306,86.41598915989161,79.78,0.943764483710391,0.9325290147976326,2025-07-08 13:33:16.666
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005151.json,45.1536395,-93.5064597,0.9880593620427125,89.89,67.84313725490196,83.13725490196079,5.7588075880758804,85.02710027100271,79.11,0.9396647161584938,0.9322702168012479,2025-07-08 13:33:16.700
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005152.json,45.1536458,-93.506469,0.9848041402180955,91.41,80.0,82.74509803921568,86.75474254742548,83.36720867208672,83.65,0.9215406470190355,0.9338030628542052,2025-07-08 13:33:16.733
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005153.json,45.1536521,-93.5064783,0.9928258579038134,91.32,80.3921568627451,84.70588235294117,25.135501355013552,42.20867208672087,84.03,0.8872865542143129,0.9121427180066725,2025-07-08 13:33:16.766
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005154.json,45.1536584,-93.5064876,0.988813044611233,91.59,82.74509803921568,84.70588235294117,28.387533875338754,41.83604336043361,85.01,0.8910943461218844,0.9119762397219758,2025-07-08 13:33:16.800
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005155.json,45.1536647,-93.5064968,0.9975529988004797,91.29,74.50980392156863,84.70588235294117,0.0,50.101626016260155,82.2,0.9402440919596738,0.9107265827601552,2025-07-08 13:33:16.833
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005156.json,45.153671,-93.5065061,0.9821119255343637,91.73,82.74509803921568,85.49019607843137,53.2520325203252,80.79268292682927,85.53,0.899883146152568,0.9239439163241223,2025-07-08 13:33:16.866
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005157.json,45.1536773,-93.5065154,0.9954976660309716,92.36,83.13725490196079,85.49019607843137,74.15311653116531,59.010840108401084,85.71,0.9103881602996491,0.9150458836731992,2025-07-08 13:33:16.900
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005158.json,45.1536836,-93.5065247,0.9915856009035505,91.3,74.50980392156863,84.70588235294117,12.804878048780488,82.82520325203252,82.37,0.9443894085656718,0.9243045622805132,2025-07-08 13:33:16.933
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005159.json,45.1536899,-93.506534,0.9934093144689159,92.29,82.35294117647058,85.09803921568627,82.75745257452574,82.52032520325203,85.38,0.9169077318366057,0.9230304407871408,2025-07-08 13:33:16.966
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005160.json,45.1536962,-93.5065433,0.9928258579038134,91.43,74.50980392156863,84.70588235294117,13.143631436314362,80.25067750677508,82.43,0.9458766016025352,0.9282705606745245,2025-07-08 13:33:17.000
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005161.json,45.1537025,-93.5065526,0.9821119255343637,91.79,81.17647058823529,84.31372549019608,90.58265582655827,17.649051490514907,84.79,0.922529211074987,0.9365950822185279,2025-07-08 13:33:17.033
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005162.json,45.1537088,-93.5065619,0.9811670975774323,91.56,80.7843137254902,83.92156862745098,87.83875338753387,80.86043360433605,84.42,0.9232769963327241,0.9309764735608574,2025-07-08 13:33:17.066
