json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005163.json,45.1537151,-93.5065712,0.9864797311051822,90.59,70.98039215686275,84.70588235294117,2.2018970189701896,75.10162601626016,81.0,0.942580796146811,0.9301654919396702,2025-07-08 13:33:17.100
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005164.json,45.1537214,-93.5065804,0.9781913242622374,91.65,81.17647058823529,84.70588235294117,86.55149051490515,81.36856368563686,84.91,0.9243779422499939,0.9312510211719521,2025-07-08 13:33:17.133
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005165.json,45.1537277,-93.5065897,0.983033087191611,91.74,80.3921568627451,85.09803921568627,90.37940379403794,84.34959349593495,84.73,0.9233725628308814,0.9295680882249854,2025-07-08 13:33:17.166
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005166.json,45.153734,-93.506599,0.9880593620427125,92.12,82.74509803921568,85.49019607843137,44.03794037940379,84.28184281842819,85.64,0.9052151526582104,0.9289024815016023,2025-07-08 13:33:17.200
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005167.json,45.1537403,-93.5066083,0.9993876875398336,92.08,82.74509803921568,85.49019607843137,28.42140921409214,31.978319783197833,85.28,0.8910236808109463,0.9078775053957271,2025-07-08 13:33:17.233
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005168.json,45.1537466,-93.5066176,0.9934093144689159,91.91,82.74509803921568,84.70588235294117,38.956639566395665,42.581300813008134,85.11,0.9000274446864223,0.9128876050356798,2025-07-08 13:33:17.266
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005169.json,45.1537529,-93.5066269,0.9996875488230391,91.81,77.25490196078432,84.70588235294117,9.214092140921409,51.6260162601626,83.29,0.9375656195888804,0.913496348743177,2025-07-08 13:33:17.300
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005170.json,45.1537592,-93.5066362,0.9928258579038134,91.53,76.47058823529412,83.92156862745098,16.294037940379404,78.11653116531166,82.84,0.9440695069036869,0.9240942336431289,2025-07-08 13:33:17.333
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005171.json,45.1537655,-93.5066455,0.998488643251663,92.36,82.74509803921568,83.92156862745098,74.11924119241192,0.0,85.06,0.9162542560741436,0.922932957724885,2025-07-08 13:33:17.366
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005172.json,45.1537718,-93.5066548,0.9909288930014639,91.12,74.50980392156863,83.92156862745098,14.02439024390244,75.0,82.04,0.9466517497947651,0.9201987668736561,2025-07-08 13:33:17.400
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005173.json,45.1537781,-93.506664,0.9968051145430329,91.53,75.68627450980392,83.92156862745098,26.456639566395662,0.0,82.5,0.9436268606569681,0.9218157355999222,2025-07-08 13:33:17.433
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005174.json,45.1537844,-93.5066733,0.9968051145430329,91.44,74.90196078431373,83.92156862745098,10.399728997289973,10.569105691056912,82.21,0.944799123609678,0.9235436508066786,2025-07-08 13:33:17.466
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005175.json,45.1537907,-93.5066826,0.9792067244089037,91.46,80.7843137254902,83.92156862745098,95.15582655826557,77.1680216802168,84.41,0.924503863280886,0.9284957492849333,2025-07-08 13:33:17.500
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005176.json,45.153797,-93.5066919,0.983033087191611,90.62,72.94117647058823,83.92156862745098,13.617886178861788,77.30352303523034,81.46,0.9444427938103269,0.9270497555223539,2025-07-08 13:33:17.533
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005177.json,45.1538033,-93.5067012,0.9792067244089037,90.25,72.15686274509804,83.13725490196079,10.433604336043361,79.30216802168022,80.86,0.9467556497156102,0.9271609997592842,2025-07-08 13:33:17.566
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005178.json,45.1538096,-93.5067105,0.9771525479278598,90.53,73.72549019607844,83.92156862745098,21.98509485094851,82.68970189701898,81.79,0.9468348997279362,0.9261299159780468,2025-07-08 13:33:17.600
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005179.json,45.1538159,-93.5067198,0.9792067244089037,90.18,71.37254901960785,83.92156862745098,21.84959349593496,83.19783197831978,80.81,0.9407451494905394,0.9282507058056471,2025-07-08 13:33:17.633
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005180.json,45.1538222,-93.5067291,0.9727652403079083,88.53,65.09803921568627,83.92156862745098,0.0,85.97560975609755,78.02,0.9158368737029985,0.9255672013940636,2025-07-08 13:33:17.666
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005181.json,45.1538285,-93.5067384,0.9998000199986667,92.11,82.74509803921568,83.92156862745098,42.54742547425474,0.0,84.85,0.8984552958764869,0.919703117630411,2025-07-08 13:33:17.700
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005182.json,45.1538348,-93.5067477,0.9902478635182348,91.84,83.13725490196079,83.92156862745098,66.19241192411924,0.0,85.04,0.9091653340532551,0.9122601136647391,2025-07-08 13:33:17.733
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005183.json,45.1538411,-93.5067569,0.9971914513728449,91.93,82.35294117647058,83.92156862745098,61.34823848238482,46.476964769647694,84.68,0.9043139960384922,0.9131167977808053,2025-07-08 13:33:17.766
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005184.json,45.1538474,-93.5067662,0.9971914513728449,92.03,82.74509803921568,83.92156862745098,77.10027100271003,41.86991869918699,84.87,0.9149531099537388,0.904922665468883,2025-07-08 13:33:17.800
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005185.json,45.1538537,-93.5067755,0.9993876875398336,91.12,73.72549019607844,83.92156862745098,0.0,0.0,81.57,0.9436632557871771,0.9075289569574599,2025-07-08 13:33:17.833
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005186.json,45.15386,-93.5067848,0.9968051145430329,92.19,82.74509803921568,83.92156862745098,83.46883468834689,0.0,84.99,0.9174910708391173,0.9147433204042228,2025-07-08 13:33:17.866
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005187.json,45.1538663,-93.5067941,0.9781913242622374,91.5,82.35294117647058,83.92156862745098,93.56368563685636,67.00542005420054,84.92,0.9214245226198083,0.9191021120129755,2025-07-08 13:33:17.900
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005188.json,45.1538726,-93.5068034,0.983033087191611,90.27,72.15686274509804,83.13725490196079,23.136856368563684,73.6449864498645,80.76,0.941565681001659,0.922909114559172,2025-07-08 13:33:17.933
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005189.json,45.1538789,-93.5068127,0.9704334030551546,91.24,81.96078431372548,83.92156862745098,90.88753387533876,78.7940379403794,84.84,0.9241446815553469,0.9244133521609317,2025-07-08 13:33:17.966
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005190.json,45.1538852,-93.506822,0.9771525479278598,91.13,80.3921568627451,83.13725490196079,93.66531165311653,66.46341463414635,83.9,0.9248403662383616,0.9238688484523242,2025-07-08 13:33:18.000
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005191.json,45.1538915,-93.5068313,0.9727652403079083,91.13,80.7843137254902,83.92156862745098,92.17479674796748,65.92140921409214,84.36,0.9251049271018295,0.9222261599315578,2025-07-08 13:33:18.033
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005192.json,45.1538978,-93.5068405,0.9750051752984178,91.17,80.3921568627451,83.92156862745098,84.01084010840108,77.98102981029811,84.21,0.9230722894814551,0.9250928493055601,2025-07-08 13:33:18.066
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005193.json,45.1539041,-93.5068498,0.9856539001953453,89.93,68.23529411764706,83.52941176470588,0.0,77.81165311653116,79.43,0.9496079845082367,0.9231798635042731,2025-07-08 13:33:18.100
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005194.json,45.1539104,-93.5068591,0.9848041402180955,91.14,83.13725490196079,83.92156862745098,20.392953929539296,0.0,84.7,0.8863501353721536,0.9009104457424637,2025-07-08 13:33:18.133
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005195.json,45.1539167,-93.5068684,0.9915856009035505,91.55,82.74509803921568,83.52941176470588,39.49864498644987,0.0,84.57,0.8946408053021353,0.9113197398807555,2025-07-08 13:33:18.166
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005196.json,45.153923,-93.5068777,0.9864797311051822,91.46,78.03921568627452,84.70588235294117,6.808943089430894,0.0,83.64,0.9424214887093348,0.9117732203627545,2025-07-08 13:33:18.200
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005197.json,45.1539293,-93.506887,0.9954976660309717,92.14,83.52941176470588,84.70588235294117,59.14634146341463,0.0,85.44,0.906336171374717,0.908468681307128,2025-07-08 13:33:18.233
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005198.json,45.1539356,-93.5068963,0.9998875063278877,91.81,77.64705882352942,83.92156862745098,16.836043360433607,36.61924119241192,83.17,0.9477017125106547,0.9070464311402847,2025-07-08 13:33:18.266
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005199.json,45.1539419,-93.5069056,0.9989880124051737,91.45,74.90196078431373,83.92156862745098,15.10840108401084,49.05149051490515,82.16,0.950311104832259,0.912582444055338,2025-07-08 13:33:18.300
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005200.json,45.1539482,-93.5069149,0.9909288930014639,90.81,73.72549019607844,82.74509803921568,16.395663956639567,62.12737127371274,81.26,0.9481451113603667,0.9190794142539432,2025-07-08 13:33:18.333
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005201.json,45.1539545,-93.5069241,0.9902478635182347,90.23,69.80392156862744,83.92156862745098,50.47425474254743,0.0,80.08,0.9416415217254448,0.9169726814222873,2025-07-08 13:33:18.366
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005202.json,45.1539608,-93.5069334,0.9727652403079083,89.85,70.98039215686275,83.92156862745098,25.406504065040654,69.85094850948511,80.64,0.9443658025498094,0.9236622412429978,2025-07-08 13:33:18.400
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005203.json,45.1539671,-93.5069427,0.9792067244089037,91.41,80.3921568627451,84.70588235294117,100.0,44.44444444444444,84.49,0.9251012938278408,0.9197782293591327,2025-07-08 13:33:18.433
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005204.json,45.1539734,-93.506952,0.9750051752984178,91.27,81.17647058823529,83.92156862745098,97.35772357723577,63.07588075880759,84.51,0.9255943296399198,0.9214304174889639,2025-07-08 13:33:18.466
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005205.json,45.1539797,-93.5069613,0.9750051752984178,90.49,73.72549019607844,84.31372549019608,33.80758807588076,70.69783197831978,81.93,0.9458500700968975,0.9256091364743112,2025-07-08 13:33:18.500
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005206.json,45.153986,-93.5069706,0.9771525479278598,91.47,81.17647058823529,84.31372549019608,100.0,69.61382113821138,84.7,0.9254781423375418,0.9249271061343418,2025-07-08 13:33:18.533
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005207.json,45.1539923,-93.5069799,0.9856539001953453,88.31,59.6078431372549,82.74509803921568,0.0,74.08536585365853,75.59,0.9388230140283615,0.9256700704640479,2025-07-08 13:33:18.566
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005208.json,45.1539986,-93.5069892,0,51.83,78.82352941176471,82.35294117647058,0.0,0.0,83.07,0.9347874509884718,0.9251765184526052,2025-07-08 13:33:18.600
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005209.json,45.1540049,-93.5069985,0.9954976660309717,91.48,79.2156862745098,83.92156862745098,8.26558265582656,0.0,83.51,0.936158494972797,0.8893310630653588,2025-07-08 13:33:18.633
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005210.json,45.1540112,-93.5070078,0.9993876875398336,91.94,82.74509803921568,83.92156862745098,62.12737127371274,6.029810298102981,84.74,0.915781236089051,0.8913754552493264,2025-07-08 13:33:18.666
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005211.json,45.1540176,-93.507017,0.9811670975774323,91.55,82.74509803921568,83.92156862745098,66.869918699187,49.96612466124661,84.98,0.9132212138313855,0.9179756486920322,2025-07-08 13:33:18.700
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005212.json,45.1540239,-93.5070263,0.9989880124051737,92.33,82.74509803921568,83.13725490196079,92.51355013550136,0.0,84.8,0.9244283191178253,0.9203708258413583,2025-07-08 13:33:18.733
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005213.json,45.1540302,-93.5070356,0.9992003199146837,92.0,78.43137254901961,83.92156862745098,36.043360433604335,0.0,83.55,0.9470928095998885,0.9142041274041115,2025-07-08 13:33:18.766
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005214.json,45.1540365,-93.5070449,0.988813044611233,90.93,73.72549019607844,82.74509803921568,28.252032520325205,0.0,81.4,0.9466919865408211,0.934980014737997,2025-07-08 13:33:18.800
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005215.json,45.1540428,-93.5070542,0.988813044611233,91.44,78.03921568627452,83.13725490196079,42.31029810298103,61.4159891598916,83.11,0.9481591500063244,0.9160825447119524,2025-07-08 13:33:18.833
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005216.json,45.1540491,-93.5070635,0.9792067244089037,90.7,74.90196078431373,83.92156862745098,39.329268292682926,59.31571815718157,82.19,0.9459373970550824,0.9199318648479551,2025-07-08 13:33:18.866
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005217.json,45.1540554,-93.5070728,0.9771525479278598,91.09,78.03921568627452,83.92156862745098,50.609756097560975,59.99322493224932,83.42,0.946907109590957,0.9165014876436607,2025-07-08 13:33:18.900
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005218.json,45.1540617,-93.5070821,0.9738967374550571,90.2,73.33333333333333,83.92156862745098,31.944444444444443,55.21680216802169,81.53,0.9463769406673355,0.9167030429778884,2025-07-08 13:33:18.933
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005219.json,45.154068,-93.5070914,0.9750051752984178,90.28,73.72549019607844,83.52941176470588,44.47831978319783,59.586720867208676,81.56,0.9460739451064395,0.9197171307708909,2025-07-08 13:33:18.966
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005220.json,45.1540743,-93.5071006,0.9727652403079083,88.56,66.66666666666666,80.7843137254902,17.039295392953928,60.3319783197832,77.59,0.9411199372269333,0.9201025623716742,2025-07-08 13:33:19.000
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005221.json,45.1540806,-93.5071099,0.9727652403079083,90.2,75.68627450980392,81.17647058823529,40.040650406504064,65.71815718157181,81.45,0.9518188659591126,0.9191336680437618,2025-07-08 13:33:19.033
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005222.json,45.1540869,-93.5071192,0.9992003199146837,91.44,82.74509803921568,83.13725490196079,40.989159891598916,0.0,84.16,0.9002501694269536,0.8802833756296591,2025-07-08 13:33:19.066
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005223.json,45.1540932,-93.5071285,0,51.74,79.6078431372549,82.74509803921568,0.0,0.0,83.34,0.9366605857369305,0.9034696343355658,2025-07-08 13:33:19.100
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005224.json,45.1540995,-93.5071378,0.9691207408042318,90.52,82.35294117647058,80.7843137254902,59.078590785907856,52.371273712737135,83.58,0.9081004530138093,0.9245481109292992,2025-07-08 13:33:19.133
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005225.json,45.1541058,-93.5071471,0.9738967374550571,90.87,81.96078431372548,80.7843137254902,91.32791327913279,56.16531165311653,83.58,0.9252091042911763,0.92288322771998,2025-07-08 13:33:19.166
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005226.json,45.1541121,-93.5071564,0.9971914513728449,91.93,80.3921568627451,83.52941176470588,30.35230352303523,0.0,84.01,0.9469525792808572,0.8966865833169286,2025-07-08 13:33:19.200
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005227.json,45.1541184,-93.5071657,0.9864797311051822,91.31,78.82352941176471,82.74509803921568,45.29132791327913,44.546070460704605,83.2,0.9502734688745538,0.9066452919543785,2025-07-08 13:33:19.233
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005228.json,45.1541247,-93.507175,0.9959581901895135,91.99,79.6078431372549,83.13725490196079,55.79268292682927,0.0,83.75,0.948323073793829,0.9165277941911555,2025-07-08 13:33:19.266
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005229.json,45.154131,-93.5071842,0.9771525479278598,90.95,78.43137254901961,83.13725490196079,56.84281842818428,43.97018970189702,83.21,0.9461917624477967,0.912039366667136,2025-07-08 13:33:19.300
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005230.json,45.1541373,-93.5071936,0.9781913242622374,91.44,83.13725490196079,82.74509803921568,100.0,42.75067750677507,84.76,0.9314505584936541,0.9089836708564578,2025-07-08 13:33:19.333
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005231.json,45.1541435,-93.5072029,0.9792067244089037,90.53,76.07843137254902,81.96078431372548,54.03116531165312,44.88482384823848,81.84,0.9525167054546739,0.9097941827909105,2025-07-08 13:33:19.366
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005232.json,45.1541498,-93.5072122,0.9692332344763441,91.51,83.13725490196079,82.74509803921568,100.0,0.0,85.07,0.9324678759123952,0.939069596091114,2025-07-08 13:33:19.400
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005233.json,45.1541561,-93.5072215,0.9727652403079083,90.05,73.72549019607844,83.52941176470588,66.46341463414635,39.6680216802168,81.46,0.9485893218499653,0.9072491247858163,2025-07-08 13:33:19.433
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005234.json,45.1541624,-93.5072308,0.9738967374550571,90.24,75.29411764705883,83.13725490196079,73.40785907859079,40.7520325203252,81.9,0.9463651124911259,0.9063961372184636,2025-07-08 13:33:19.466
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005235.json,45.1541687,-93.5072401,0.9193218682789711,86.5,67.05882352941175,82.74509803921568,7.8590785907859075,0.0,78.32,0.9426587834337053,0.8972070298853473,2025-07-08 13:33:19.500
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005236.json,45.154175,-93.5072494,0.9647309005073157,90.55,82.74509803921568,84.70588235294117,61.111111111111114,0.0,84.96,0.9115564033582494,0.8864773480658454,2025-07-08 13:33:19.533
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005237.json,45.1541812,-93.5072588,0.9442384097747619,88.81,72.15686274509804,84.31372549019608,43.59756097560975,30.35230352303523,81.16,0.9449471784244127,0.9123030837843541,2025-07-08 13:33:19.566
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005238.json,45.1541875,-93.5072681,0.9359980727474971,89.86,83.13725490196079,83.13725490196079,100.0,28.28590785907859,84.95,0.9357153274557255,0.9084172325747237,2025-07-08 13:33:19.600
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005239.json,45.1541938,-93.5072774,0.9674348535047814,90.58,79.2156862745098,83.13725490196079,44.00406504065041,24.288617886178862,83.45,0.9447344413487033,0.905946517547265,2025-07-08 13:33:19.633
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005240.json,45.1542001,-93.5072867,0.9677218777280071,89.21,71.37254901960785,83.92156862745098,21.57859078590786,10.840108401084011,80.44,0.9465487625387009,0.8857146981531708,2025-07-08 13:33:19.666
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005241.json,45.1542064,-93.507296,0.9704334030551546,90.5,78.82352941176471,84.70588235294117,53.65853658536586,0.0,83.64,0.9481681996602405,0.8742445824399063,2025-07-08 13:33:19.700
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005242.json,45.1542127,-93.5073053,0.9674348535047814,91.09,83.13725490196079,84.31372549019608,100.0,23.814363143631436,85.27,0.9381900619986081,0.8906737856759852,2025-07-08 13:33:19.733
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005243.json,45.1542189,-93.5073147,0.9750051752984178,90.15,74.11764705882354,84.70588235294117,44.27506775067751,12.669376693766937,81.91,0.9566282904111826,0.8819097560863336,2025-07-08 13:33:19.766
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005244.json,45.1542252,-93.507324,0.9687833357111584,90.6,78.82352941176471,84.70588235294117,81.53794037940379,21.476964769647697,83.76,0.9516165957369451,0.8830596389081653,2025-07-08 13:33:19.800
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005245.json,45.1542315,-93.5073333,0.9781913242622374,91.31,78.82352941176471,84.70588235294117,84.34959349593495,0.0,84.0,0.9522336963992375,0.9063448363794704,2025-07-08 13:33:19.833
